0,“You must be the change you wish to see in the world.” –Mahatma Gandhi
1,“Spread love everywhere you go. Let no one ever come to you without leaving happier.” –Mother Teresa
2,“The only thing we have to fear is fear itself.” –Franklin D. Roosevelt
3,“Darkness cannot drive out darkness; only light can do that. Hate cannot drive out hate: only love can do that.” -Martin Luther King Jr.
4,“Do one thing every day that scares you.” –Eleanor Roosevelt
5,“Well done is better than well said.” –Benjamin Franklin
6,“The best and most beautiful things in the world cannot be seen or even touched - they must be felt with the heart.” –Helen Keller
7,“It is during our darkest moments that we must focus to see the light.” –Aristotle
8,“Do not go where the path may lead; go instead where there is no path and leave a trail.” –Ralph Waldo Emerson
9,“Be yourself; everyone else is already taken.” –Oscar Wilde
10,"“If life were predictable, it would cease to be life and be without flavor.” –Eleanor Roosevelt"
11,"“In the end, it‘s not the years in your life that count. It’s the life in your years.” –Abraham Lincoln"
12,“Life is a succession of lessons which must be lived to be understood.” –Ralph Waldo Emerson
13,"“You will face many defeats in life, but never let yourself be defeated.” –Maya Angelou"
14,“Never let the fear of striking out keep you from playing the game.” –Babe Ruth
15,"“Life is never fair, and perhaps it is a good thing for most of us that it is not.” –Oscar Wilde"
16,“The only impossible journey is the one you never begin.” –Tony Robbins
17,"“In this life, we cannot do great things. We can only do small things with great love.” –Mother Teresa"
18,“Only a life lived for others is a life worthwhile.” –Albert Einstein
19,“The purpose of our lives is to be happy.” –Dalai Lama
20,"“You may say I‘m a dreamer, but I’m not the only one. I hope someday you'll join us. And the world will live as one.” –John Lennon"
21,"“You only live once, but if you do it right, once is enough.” –Mae West"
22,“To be yourself in a world that is constantly trying to make you something else is the greatest accomplishment.” –Ralph Waldo Emerson
23,“Don't worry when you are not recognized but strive to be worthy of recognition.” –Abraham Lincoln
24,"“The greatest glory in living lies not in never falling, but in rising every time we fall.” –Nelson Mandela"
25,"“Life is really simple, but we insist on making it complicated.” –Confucius"
26,“May you live all the days of your life.” –Jonathan Swift
27,“Life itself is the most wonderful fairy tale.” –Hans Christian Andersen
28,“Do not let making a living prevent you from making a life.” –John Wooden
29,“Go confidently in the direction of your dreams! Live the life you've imagined.” –Henry David Thoreau
30,"“Keep smiling, because life is a beautiful thing and there's so much to smile about.” –Marilyn Monroe"
31,"“In the depth of winter, I finally learned that within me there lay an invincible summer.” –Albert Camus"
32,"“In three words, I can sum up everything I've learned about life: it goes on.” –Robert Frost"
33,"“So we beat on, boats against the current, borne back ceaselessly into the past.” –F. Scott Fitzgerald"
34,“Life is either a daring adventure or nothing.” –Helen Keller
35,“You have brains in your head. You have feet in your shoes. You can steer yourself any direction you choose.” –Dr. Seuss
36,“Life is made of ever so many partings welded together.” –Charles Dickens
37,"“Your time is limited, so don‘t waste it living someone else’s life. Don‘t be trapped by dogma — which is living with the results of other people’s thinking.” –Steve Jobs"
38,“Life is trying things to see if they work.” –Ray Bradbury
39,“Many of life's failures are people who did not realize how close they were to success when they gave up.” –Thomas A. Edison
40,“The secret of success is to do the common thing uncommonly well.” –John D. Rockefeller Jr.
41,"“I find that the harder I work, the more luck I seem to have.” –Thomas Jefferson"
42,“Success is not final; failure is not fatal: It is the courage to continue that count.” –Winston S. Churchill
43,“The way to get started is to quit talking and begin doing.” –Walt Disney
44,“Don't be distracted by criticism. Remember — the only taste of success some people get is to take a bite out of you.” –Zig Ziglar
45,“Success usually comes to those who are too busy to be looking for it.” –Henry David Thoreau
46,“Everything you can imagine is real.” –Pablo Picasso
47,"“If you want to make your dreams come true, the first thing you have to do is wake up.” –J.M. Power"
48,"“There are no secrets to success. It is the result of preparation, hard work, and learning from failure.” –Colin Powell"
49,"“The real test is not whether you avoid this failure, because you won‘t. It’s whether you let it harden or shame you into inaction, or whether you learn from it; whether you choose to persevere.” –Barack Obama"
50,“The only limit to our realization of tomorrow will be our doubts of today.” –Franklin D. Roosevelt
51,“It is better to fail in originality than to succeed in imitation.” –Herman Melville
52,“The future belongs to those who believe in the beauty of their dreams.” –Eleanor Roosevelt
53,“The road to success and the road to failure are almost exactly the same.” –Colin R. Davis
54,"“Always remember, your focus determines your reality.” –George Lucas"
55,"“If you set your goals ridiculously high and it‘s a failure, you will fail above everyone else’s success.” –James Cameron"
56,"“If you really look closely, most overnight successes took a long time.” –Steve Jobs"
57,"“To be successful, you have to be selfish, or else you will never achieve. And once you get to your highest level, then you have to be unselfish.” –Michael Jordan"
58,"“Let the future tell the truth, and evaluate each one according to his work and accomplishments. The present is theirs; the future, for which I have really worked, is mine.” –Nikola Tesla"
59,“Try not to become a man of success. Rather become a man of value.” –Albert Einstein
60,“Don't be afraid to give up the good to go for the great.” –John D. Rockefeller
61,“Leave nothing for tomorrow which can be done today.” –Abraham Lincoln
62,“Success is walking from failure to failure with no loss of enthusiasm.” –Winston Churchill
63,"“When you undervalue what you do, the world will undervalue who you are.” –Oprah Winfrey"
64,"“If you want to achieve excellence, you can get there today. As of this second, quit doing less-than-excellent work.” –Thomas J. Watson"
65,"“If you genuinely want something, don't wait for it — teach yourself to be impatient.”-Gurbaksh Chahal"
66,“The only place where success comes before work is in the dictionary.” –Vidal Sassoon
67,"“If you are not willing to risk the usual, you will have to settle for the ordinary.” –Jim Rohn"
68,"“Before anything else, preparation is the key to success.” –Alexander Graham Bell"
69,"“In playing ball and in life, a person occasionally gets the opportunity to do something great. When that time comes, only two things matter: being prepared to seize the moment and having the courage to take your best swing.” –Hank Aaron"
70,"“Believe you can, and you're halfway there.” –Theodore Roosevelt"
71,“The only person you are destined to become is the person you decide to be.” –Ralph Waldo Emerson
72,"“I've learned that people will forget what you said, people will forget what you did, but people will never forget how you made them feel.” –Maya Angelou"
73,“The question isn‘t who is going to let me; it’s who is going to stop me.” –Ayn Rand
74,"“Winning isn't everything, but wanting to win is.” –Vince Lombardi"
75,"“Whether you think you can or you think you can‘t, you’re right.” –Henry Ford"
76,“You miss 100% of the shots you don't take.” –Wayne Gretzky
77,"“I alone cannot change the world, but I can cast a stone across the water to create many ripples.” –Mother Teresa"
78,“You become what you believe.” –Oprah Winfrey
79,“The most difficult thing is the decision to act; the rest is merely tenacity.” –Amelia Earhart
80,“How wonderful it is that nobody need wait a single moment before starting to improve the world.” –Anne Frank
81,“An unexamined life is not worth living.” –Socrates
82,“Everything you've ever wanted is on the other side of fear.” –George Addair
83,“Dream big and dare to fail.” –Norman Vaughan
84,“Courage is grace under pressure.” –Ernest Hemingway
85,"""It is still best to be honest and truthful; to make the most of what we have; to be happy with simple pleasures; and have courage when things go wrong.” –Laura Ingalls Wilder"
86,"“Nothing is impossible, the word itself says, ‘I‘m possible!’” –Audrey Hepburn"
87,“It does not matter how slowly you go as long as you do not stop.” –Confucius
88,"“Don't find fault, find a remedy: anyone can complain.” –Henry Ford"
89,"“A man may die, nations may rise and fall, but an idea lives on.” –John F. Kennedy"
90,"“I have learned over the years that when one's mind is made up, this diminishes fear.” –Rosa Parks"
91,“I didn't fail the test. I just found 100 ways to do it wrong.” –Benjamin Franklin
92,"“If you‘re offered a seat on a rocket ship, don’t ask what seat! Just get on.” –Sheryl Sandberg"
93,“With great power comes great responsibility.” –Stan Lee
94,“I would rather die of passion than of boredom.” –Vincent van Gogh
95,"“If you look at what you have in life, you‘ll always have more. If you look at what you don’t have in life, you'll never have enough.” –Oprah Winfrey"
96,"“Dreaming, after all, is a form of planning.” –Gloria Steinem"
97,"“Whatever the mind of man can conceive and believe, it can achieve.” –Napoleon Hill"
98,"“First, have a definite, clear, practical ideal; a goal, an objective. Second, have the necessary means to achieve your ends: wisdom, money, materials, and methods. Third, adjust all your means to that end.” –Aristotle"
99,"“Twenty years from now, you will be more disappointed by the things that you didn't do than by the ones you did do. So, throw off the bowlines, sail away from safe harbor, catch the trade winds in your sails. Explore, Dream, Discover.” –Mark Twain"
100,"“The biggest risk is not taking any risk… In a world that is changing really quickly, the only strategy that is guaranteed to fail is not taking risks.” –Mark Zuckerberg"
101,“Doing the best at this moment puts you in the best place for the next moment.” –Oprah Winfrey
102,“You don’t learn to walk by following rules. You learn by doing and by falling over.”– Richard Branson
103,"“It’s fine to celebrate success, but it is more important to heed the lessons of failure.”– Bill Gates"
104,“High expectations are the key to everything.”– Sam Walton
105,“Don’t you dare underestimate the power of your own instinct.” –Barbara Corcoran
106,"“Luck is a dividend of sweat. The more you sweat, the luckier you get.” –Ray Kroc"
107,“The difference between successful people and unsuccessful people is that successful people do all the things unsuccessful people don’t want to do.” –John Paul DeJoria
108,“Don’t be afraid to give up the good to go for the great.” –John D. Rockefeller
109,“The price of inaction is far greater than the cost of a mistake.” –Meg Whitman
110,“Don’t watch the clock; do what it does. Keep going.” –Sam Levenson
111,“Time is money.” –Benjamin Franklin
112,“Time waits for no one.” –Unknown Author
113,"“There is never enough time to do everything, but there is always enough time to do the most important thing.” –Brian Tracy"
114,“All great achievements require time.” –Maya Angelou
115,"“You may delay, but time will not.” –Benjamin Franklin"
116,"“Time is more valuable than money. You can get more money, but you cannot get more time.” –Jim Rohn"
117,"“The trouble is, you think you have time.” –Jack Kornfield"
118,“Either you run the day or the day runs you.” –Jim Rohn
119,“Never leave till tomorrow that which you can do today.” –Benjamin Franklin
120,"“Lack of direction, not lack of time, is the problem. We all have twenty-four-hour days.” –Zig Ziglar"
121,“A goal is a dream with a deadline.” –Napoleon Hill
